1242,298,12,1401235200
1243,296,0,1229126400
1243,507,1,1240358400
1243,645,2,1248825600
1243,127,3,1252972800
1243,549,4,1254441600
1243,36,5,1256688000
1243,1288,6,1256774400
1243,1389,7,1273104000
1243,868,8,1277856000
1243,276,9,1299024000
1243,222,10,1306454400
1243,302,11,1306886400
1243,506,12,1320105600
1243,61,13,1323734400
1243,365,14,1327968000
1243,521,15,1334620800
1243,554,16,1349049600
1243,132,17,1357948800
1243,69,18,1360713600
1243,22,19,1363478400
1243,1439,20,1371427200
1243,278,21,1374364800
1243,533,22,1380067200
1243,238,23,1382572800
1243,629,24,1386806400
1243,352,25,1388275200
1243,2025,26,1395532800
1243,372,27,1397865600
1243,1444,28,1403308800
1243,405,29,1404604800
1244,757,0,1303948800
1244,30,1,1313971200
1244,67,2,1313971200
1244,629,3,1322697600
1244,742,4,1334793600
1244,1546,5,1338768000
1244,723,6,1371945600
1244,145,7,1376524800
1244,351,8,1379548800
1244,529,9,1383004800
1244,664,10,1383177600
1244,665,11,1383177600
1244,179,12,1388102400
1244,425,13,1389830400
1244,486,14,1391299200
1244,551,15,1392854400
1244,140,16,1398643200
1244,130,17,1398816000
1244,92,18,1398902400
1244,1210,19,1399420800
1244,289,20,1403568000
1244,277,21,1403827200
1244,354,22,1405900800
1245,1184,0,1320710400
1245,536,1,1320796800
1245,1086,2,1323475200
1245,629,3,1364860800
1245,1097,4,1391126400
1246,26,0,1254268800
1246,629,1,1258416000
1246,53,2,1282694400
1246,742,3,1317168000
1246,245,4,1357084800
1247,1275,0,1264550400
1247,549,1,1285804800
1247,752,2,1285804800
1247,857,3,1295136000
1247,123,4,1300320000
1247,1721,5,1319241600
1247,1678,6,1330819200
1247,629,7,1343692800
1247,2097,8,1344297600
1247,563,9,1358640000
1247,593,10,1358640000
1247,574,11,1367107200
1247,187,12,1380412800
1247,2409,13,1386892800
1247,547,14,1396137600
1248,629,0,1298246400
1248,1876,1,1330300800
1248,674,2,1348704000
1248,1192,3,1359417600
1248,941,4,1384992000
1249,1797,0,1230854400
1249,33,1,1259971200
1249,7,2,1260835200
1249,4,3,1275264000
1249,499,4,1365811200
1250,1797,0,1403568000
1250,1798,1,1403568000
1250,508,2,1403654400
1250,803,3,1403740800
1250,336,4,1403740800
1250,1183,5,1405296000
1251,2178,0,1291593600
1251,867,1,1302998400
1251,1798,2,1305244800
1251,474,3,1333065600
1251,1996,4,1384128000
1251,642,5,1384387200
1251,1885,6,1388966400
1252,1798,0,1187222400
1252,1851,1,1235606400
1252,17,2,1254355200
1252,271,3,1279152000
1252,53,4,1285372800
1252,714,5,1291593600
1252,168,6,1309737600
1252,444,7,1309737600
1252,54,8,1356912000
1252,2140,9,1358899200
1252,417,10,1360886400
1252,45,11,1377561600
1252,873,12,1386979200
1252,165,13,1397692800
1253,1798,0,1333065600
1253,250,1,1333065600
1253,2211,2,1333065600
1253,268,3,1333065600
1253,1908,4,1353196800
1253,1326,5,1375315200
1254,1391,0,1354579200
1254,1497,1,1354924800
1254,803,2,1354924800
1254,1423,3,1358812800
1254,840,4,1392163200
1254,625,5,1401235200
1254,1320,6,1403481600
1254,49,7,1403481600
1255,846,0,1370217600
1255,421,1,1371427200
1255,2190,2,1371427200
1255,2239,3,1371427200
1255,1018,4,1371427200
1255,1370,5,1390867200
1255,2005,6,1390867200
1255,1320,7,1394496000
1256,2265,0,1257638400
1256,1000,1,1329177600
1256,1017,2,1356912000
1256,1031,3,1356912000
1256,1320,4,1364860800
1256,1361,5,1370390400
1257,224,0,1310947200
1257,1006,1,1359504000
1257,679,2,1359504000
1257,1320,3,1382313600
1257,1990,4,1382313600
1258,446,0,1363737600
1258,957,1,1384473600
1258,873,2,1400630400
1258,1320,3,1404000000
1258,1299,4,1404000000
1259,1695,0,1383004800
1259,1146,1,1385078400
1259,783,2,1385337600
1259,991,3,1385337600
1259,1320,4,1396396800
1260,115,0,1356480000
1260,963,1,1356480000
1260,361,2,1356480000
1260,378,3,1356480000
1260,2333,4,1356480000
1260,895,5,1394928000
1260,1764,6,1394928000
1260,1320,7,1399334400
1261,978,0,1360454400
1261,648,1,1360454400
1261,1569,2,1360454400
1261,1180,3,1360454400
1261,550,4,1363132800
1261,1712,5,1363132800
1261,1320,6,1377388800
1262,1448,0,1325635200
1262,75,1,1325635200
1262,635,2,1325635200
1262,94,3,1325635200
1262,1187,4,1325635200
1263,606,0,1275868800
1263,1962,1,1279324800
1263,1575,2,1297296000
1263,1321,3,1317686400
1263,1448,4,1326412800
1264,1275,0,1264809600
1264,85,1,1277856000
1264,1,2,1277856000
1264,463,3,1296691200
1264,1448,4,1305158400
1265,1647,0,1279497600
1265,1448,1,1290038400
1265,1818,2,1386547200
1265,58,3,1392508800
1265,1618,4,1399075200
1266,1799,0,1388016000
1266,1448,1,1393027200
1266,94,2,1393027200
1266,901,3,1400803200
1266,236,4,1400803200
1267,1395,0,1307232000
1267,836,1,1317254400
1267,273,2,1346889600
1267,11,3,1358380800
1267,1962,4,1358380800
1268,1487,0,1354233600
1268,1068,1,1354233600
1268,1767,2,1354233600
1268,964,3,1354752000
1268,836,4,1374624000
1268,11,5,1386028800
1269,1519,0,1315526400
1269,836,1,1325116800
1269,1232,2,1363132800
1269,236,3,1370995200
1269,220,4,1375660800
1269,1040,5,1400803200
1270,836,0,1225756800
1270,981,1,1286755200
1270,1406,2,1289520000
1270,59,3,1299628800
1270,397,4,1312588800
1270,595,5,1319673600
1270,143,6,1333843200
1270,248,7,1353196800
1270,1653,8,1387065600
1270,205,9,1399939200
1270,572,10,1403913600
1271,1886,0,1200355200
1271,330,1,1269475200
1271,971,2,1358640000
1271,370,3,1385510400
1271,2019,4,1393804800
1271,836,5,1394841600
1272,2130,0,1378771200
1272,870,1,1378771200
1272,1182,2,1378771200
1272,919,3,1378771200
1272,836,4,1379203200
1272,636,5,1379203200
1272,1844,6,1379203200
1272,1547,7,1379203200
1272,527,8,1379203200
1272,2298,9,1379203200
1272,151,10,1379203200
1273,836,0,1403827200
1273,1666,1,1403827200
1273,1012,2,1403827200
1273,1968,3,1403827200
1273,2325,4,1403827200
1274,836,0,1334966400
1274,2030,1,1338422400
1274,2138,2,1369008000
1274,1358,3,1369008000
1274,2374,4,1378339200
1275,565,0,1310083200
1275,541,1,1317168000
1275,836,2,1327363200
1275,1569,3,1344470400
1275,1412,4,1354406400
1275,421,5,1357776000
1276,698,0,1394323200
1276,2365,1,1394323200
1276,836,2,1395273600
1276,1347,3,1395273600
1276,1985,4,1395273600
1277,507,0,1257638400
1277,1799,1,1275264000
1277,1221,2,1275264000
1277,1164,3,1279411200
1277,269,4,1322870400
1277,531,5,1366675200
1277,545,6,1366848000
1278,1272,0,1347062400
1278,1546,1,1353024000
1278,654,2,1354924800
1278,444,3,1400976000
1278,1799,4,1404950400
1279,1881,0,1380672000
1279,704,1,1380672000
1279,1720,2,1380672000
1279,1300,3,1380672000
1279,437,4,1390867200
1279,536,5,1404864000
1279,1130,6,1404864000
1280,536,0,1354665600
1280,587,1,1356998400
1280,1458,2,1358294400
1280,273,3,1360972800
1280,49,4,1389484800
1280,53,5,1390262400
1281,536,0,1363996800
1281,1595,1,1389830400
1281,1122,2,1389830400
1281,1703,3,1390176000
1281,1932,4,1390176000
1281,120,5,1392163200
1282,2151,0,1205020800
1282,2121,1,1216857600
1282,1876,2,1216944000
1282,2156,3,1217980800
1282,2179,4,1238630400
1282,739,5,1254268800
1282,1358,6,1315699200
1282,2020,7,1327017600
1282,1253,8,1333670400
1282,1077,9,1333670400
1282,972,10,1333670400
1282,854,11,1339372800
1282,2192,12,1339372800
1282,297,13,1339372800
1282,536,14,1339632000
1282,795,15,1355529600
1282,508,16,1374192000
1282,182,17,1374192000
1282,632,18,1380499200
1282,573,19,1380499200
1282,38,20,1383177600
1283,2201,0,1241136000
1283,536,1,1276905600
1283,863,2,1276905600
1283,786,3,1363824000
1283,2407,4,1372550400
1283,318,5,1377302400
1283,533,6,1379462400
1283,232,7,1391558400
1283,829,8,1391990400
1284,719,0,1336780800
1284,536,1,1348185600
1284,1741,2,1348617600
1284,1686,3,1375747200
1284,49,4,1377475200
1284,2071,5,1403827200
1285,326,0,1335484800
1285,536,1,1353110400
1285,1240,2,1377216000
1285,451,3,1377216000
1285,151,4,1385251200
1286,330,0,1248307200
1286,640,1,1282176000
1286,1405,2,1287619200
1286,244,3,1327536000
1286,285,4,1333411200
1286,695,5,1334793600
1286,1039,6,1341273600
1286,210,7,1341532800
1286,2270,8,1343088000
1286,1774,9,1343088000
1286,536,10,1346803200
1286,2210,11,1362182400
1286,1291,12,1363824000
1286,339,13,1369958400
1286,462,14,1373673600
1286,177,15,1385596800
1286,212,16,1387411200
1286,42,17,1388275200
1286,573,18,1389916800
1286,291,19,1402704000
1287,536,0,1324425600
1287,446,1,1355270400
1287,212,2,1385769600
1287,300,3,1393113600
1287,321,4,1402358400
1288,494,0,1359417600
1288,273,1,1364256000
1288,49,2,1378598400
1288,536,3,1390867200
1288,903,4,1390953600
1289,962,0,1214870400
1289,1219,1,1223164800
1289,1946,2,1282867200
1289,536,3,1285113600
1289,814,4,1288742400
1290,2253,0,1286236800
1290,536,1,1334880000
1290,224,2,1368921600
1290,217,3,1368921600
1290,1176,4,1368921600
1290,616,5,1375056000
1290,1825,6,1391644800
1290,2411,7,1391644800
1291,909,0,1364342400
1291,865,1,1364342400
1291,536,2,1392076800
1291,493,3,1392681600
1291,1259,4,1392681600
1291,2256,5,1392681600
1292,474,0,1308787200
1292,536,1,1362182400
1292,2181,2,1364083200
1292,1466,3,1368057600
1292,1422,4,1368057600
1292,2354,5,1375488000
1292,1312,6,1391731200
1292,1757,7,1397088000
1293,893,0,1355097600
1293,1131,1,1357430400
1293,746,2,1357776000
1293,536,3,1365292800
1293,1694,4,1365292800
1294,1471,0,1222473600
1294,1936,1,1277424000
1294,8,2,1280188800
1294,912,3,1292112000
1294,38,4,1295481600
1294,68,5,1295568000
1294,161,6,1320019200
1294,84,7,1327190400
1294,1411,8,1329868800
1294,1800,9,1346544000
1294,5,10,1346544000
1294,1295,11,1346544000
1294,1231,12,1365724800
1294,125,13,1365724800
1294,772,14,1390780800
1295,580,0,1356393600
1295,1467,1,1360972800
1295,1800,2,1361318400
1295,1097,3,1367193600
1295,1487,4,1379203200
1295,754,5,1398297600
1296,297,0,1362268800
1296,822,1,1362268800
1296,1800,2,1371168000
1296,1643,3,1371168000
1296,1672,4,1371168000
1297,1955,0,1371600000
1297,1800,1,1378166400
1297,254,2,1378166400
1297,852,3,1378166400
1297,1775,4,1381017600
1297,2174,5,1391904000
1298,1070,0,1217721600
1298,473,1,1218585600
1298,196,2,1247097600
1298,1488,3,1248134400
1298,1717,4,1263686400
1299,733,0,1346889600
1299,588,1,1346889600
1299,1472,2,1346889600
1299,1226,3,1346889600
1299,496,4,1346889600
1299,573,5,1362355200
1299,1185,6,1362355200
1299,196,7,1374537600
1299,217,8,1374537600
1300,1486,0,1206748800
1300,296,1,1228780800
1300,196,2,1274832000
1300,1488,3,1385769600
1300,470,4,1391385600
1301,196,0,1347494400
1301,156,1,1347494400
1301,1491,2,1388620800
1301,952,3,1389139200
1301,103,4,1389571200
1301,988,5,1389744000
1301,1772,6,1389744000
1302,1245,0,1353974400
1302,196,1,1379462400
1302,810,2,1379462400
1302,1100,3,1379462400
1302,1600,4,1379462400
1302,1698,5,1395705600
1303,196,0,1174262400
1303,950,1,1190764800
1303,17,2,1251417600
1303,63,3,1251417600
1303,123,4,1316044800
1303,403,5,1333238400
1303,499,6,1365206400
1303,664,7,1382140800
1303,373,8,1391817600
1303,163,9,1395878400
1304,1328,0,1225324800
1304,2325,1,1365379200
1304,1264,2,1368489600
1304,196,3,1373241600
1304,325,4,1391558400
1305,1657,0,1324598400
1305,196,1,1360022400
1305,1395,2,1360022400
1305,477,3,1363392000
1305,111,4,1376611200
1306,417,0,1354838400
1306,942,1,1358208000
1306,196,2,1364774400
1306,1146,3,1386460800
1306,1518,4,1395792000
1307,1954,0,1377907200
1307,196,1,1389484800
1307,734,2,1389484800
1307,1330,3,1389484800
1307,741,4,1389484800
1307,46,5,1389571200
1307,549,6,1389657600
1308,1946,0,1300665600
1308,1267,1,1324080000
1308,196,2,1384732800
1308,2351,3,1393027200
1308,2232,4,1396137600
1308,849,5,1397520000
1308,254,6,1397865600
1308,1044,7,1398384000
1309,1639,0,1364860800
1309,196,1,1364947200
1309,1897,2,1365552000
1309,94,3,1365552000
1309,236,4,1365552000
1309,842,5,1367971200
1309,1260,6,1378425600
1309,1443,7,1396742400
1310,196,0,1343692800
1310,1330,1,1343692800
1310,217,2,1343692800
1310,2019,3,1364601600
1310,810,4,1399075200
1310,1099,5,1399075200
1311,139,0,1354579200
1311,1483,1,1354579200
1311,1680,2,1354579200
1311,968,3,1354579200
1311,217,4,1354579200
1311,2308,5,1354579200
1311,196,6,1366848000
1312,961,0,1240963200
1312,1878,1,1242518400
1312,182,2,1335916800
1312,196,3,1392681600
1312,854,4,1392681600
1313,1844,0,1359072000
1313,1171,1,1368230400
1313,1722,2,1370044800
1313,196,3,1373328000
1313,156,4,1377907200
1313,473,5,1401926400
1314,736,0,1391126400
1314,421,1,1391126400
1314,803,2,1391126400
1314,196,3,1391385600
1314,156,4,1391385600
1315,196,0,1302393600
1315,297,1,1383350400
1315,1503,2,1388707200
1315,58,3,1388707200
1315,581,4,1400803200
1316,2152,0,1216512000
1316,606,1,1230940800
1316,1019,2,1273449600
1316,710,3,1327104000
1316,2352,4,1332547200
1316,1091,5,1342828800
1316,2394,6,1346630400
1316,1470,7,1357689600
1316,858,8,1357689600
1316,1500,9,1357948800
1316,196,10,1360108800
1316,945,11,1360540800
1316,2104,12,1360540800
1316,918,13,1372550400
1316,288,14,1384992000
1317,217,0,1271289600
1317,1948,1,1305417600
1317,128,2,1319932800
1317,1994,3,1325030400
1317,196,4,1325203200
1317,143,5,1332720000
1317,47,6,1344211200
1317,1110,7,1344211200
1317,1881,8,1357430400
1317,430,9,1368316800
1317,187,10,1369612800
1317,2011,11,1381622400
1317,254,12,1391990400
1317,461,13,1391990400
1318,196,0,1290038400
1318,1243,1,1290038400
1318,1492,2,1290556800
1318,1028,3,1361664000
1318,49,4,1366070400
1318,59,5,1388102400
1319,1836,0,1135814400
1319,540,1,1283126400
1319,1269,2,1312329600
1319,1972,3,1313366400
1319,60,4,1314489600
1319,473,5,1334966400
1319,1370,6,1357257600
1319,1431,7,1358467200
1319,656,8,1358985600
1319,798,9,1390521600
1319,196,10,1391904000
1319,735,11,1391904000
1320,217,0,1354320000
1320,407,1,1357776000
1320,49,2,1379030400
1320,196,3,1385251200
1320,1817,4,1397433600
1321,196,0,1207526400
1321,6,1,1261353600
1321,14,2,1262563200
1321,16,3,1264550400
1321,7,4,1266364800
1321,4,5,1276560000
1321,1,6,1282089600
1321,268,7,1285113600
1321,38,8,1285459200
1321,68,9,1288051200
1321,171,10,1289952000
1321,19,11,1290988800
1321,1397,12,1292371200
1321,433,13,1295308800
1321,123,14,1299369600
1321,11,15,1302307200
1321,59,16,1302307200
1321,129,17,1302307200
1321,89,18,1306108800
1321,221,19,1308009600
1321,44,20,1316390400
1321,175,21,1319673600
1321,260,22,1326672000
1321,614,23,1339977600
1321,210,24,1342569600
1321,343,25,1345593600
1321,18,26,1348617600
1321,105,27,1365379200
1321,212,28,1388361600
1321,259,29,1393286400
1321,324,30,1396915200
1321,235,31,1397779200
1321,31,32,1397779200
1321,490,33,1405814400
1322,573,0,1312761600
1322,1713,1,1315353600
1322,1934,2,1356048000
1322,196,3,1396137600
1322,120,4,1396137600
1323,196,0,1375142400
1323,1030,1,1375142400
1323,1521,2,1388880000
1323,1177,3,1388880000
1323,1313,4,1388880000
1323,772,5,1390780800
1323,2115,6,1390780800
1324,1245,0,1321056000
1324,2129,1,1356825600
1324,1177,2,1356825600
1324,918,3,1356825600
1324,196,4,1383696000
1325,196,0,1358467200
1325,462,1,1358467200
1325,217,2,1358467200
1325,88,3,1358467200
1325,1022,4,1385856000
1325,474,5,1395360000
1326,1277,0,1384041600
1326,86,1,1384041600
1326,581,2,1384732800
1326,196,3,1387065600
1326,1373,4,1396396800
1326,1056,5,1398729600
1327,196,0,1240704000
1327,682,1,1253664000
1327,7,2,1260316800
1327,73,3,1275868800
1327,60,4,1278979200
1327,4,5,1281744000
1327,89,6,1303344000
1327,101,7,1312675200
1327,345,8,1318809600
1327,128,9,1334620800
1327,677,10,1337040000
1327,710,11,1348876800
1327,2022,12,1350518400
1327,22,13,1361145600
1327,763,14,1389744000
1327,465,15,1395273600
1327,502,16,1400112000
1328,1145,0,1211155200
1328,1171,1,1343692800
1328,914,2,1343692800
1328,224,3,1352505600
1328,196,4,1360540800
1328,841,5,1363737600
1329,449,0,1320537600
1329,741,1,1340582400
1329,196,2,1340928000
1329,1349,3,1340928000
1329,217,4,1340928000
1329,86,5,1340928000
1329,2356,6,1340928000
1330,1239,0,1360540800
1330,1919,1,1360540800
1330,2369,2,1360713600
1330,236,3,1362700800
1330,2225,4,1369180800
1330,1963,5,1372118400
1330,196,6,1378684800
1331,772,0,1325376000
1331,196,1,1353542400
1331,120,2,1353542400
1331,484,3,1397088000
1331,552,4,1397088000
1332,94,0,1323388800
1332,792,1,1357171200
1332,589,2,1357171200
1332,196,3,1357430400
1332,217,4,1357430400
1332,1952,5,1358035200
1333,3,0,1246492800
1333,1901,1,1247788800
1333,196,2,1284249600
1333,981,3,1298332800
1333,602,4,1298937600
1334,196,0,1333497600
1334,713,1,1374796800
1334,681,2,1379635200
1334,94,3,1383609600
1334,1489,4,1389657600
1334,1710,5,1392940800
1334,1087,6,1401321600
1334,1681,7,1405036800
1335,196,0,1352764800
1335,1693,1,1352764800
1335,1266,2,1352764800
1335,540,3,1352764800
1335,693,4,1365120000
1335,512,5,1365120000
1336,196,0,1331251200
1336,273,1,1331856000
1336,53,2,1337212800
1336,589,3,1337212800
1336,1921,4,1391731200
1337,1338,0,1197676800
1337,636,1,1202169600
1337,1680,2,1202428800
1337,1090,3,1203379200
1337,737,4,1238284800
1337,83,5,1261440000
1337,107,6,1261526400
1337,48,7,1272326400
1337,1385,8,1274918400
1337,1,9,1279152000
1337,1168,10,1279152000
1337,38,11,1280188800
1337,184,12,1301961600
1337,86,13,1312675200
1337,594,14,1314662400
1337,217,15,1333929600
1337,156,16,1333929600
1337,196,17,1334016000
1337,1109,18,1334016000
1337,870,19,1355184000
1337,1330,20,1360713600
1337,145,21,1378339200
1337,2283,22,1387411200
1338,1579,0,1344556800
1338,196,1,1350777600
1338,94,2,1350777600
1338,236,3,1350777600
1338,959,4,1365984000
1339,1145,0,1171411200
1339,196,1,1173484800
1339,4,2,1274918400
1339,46,3,1277942400
1339,294,4,1291507200
1339,20,5,1291507200
1339,782,6,1301270400
1339,805,7,1303430400
1339,136,8,1311897600
1339,166,9,1327536000
1339,1742,10,1338422400
1339,37,11,1338508800
1339,1716,12,1340409600
1339,2365,13,1346457600
1339,1063,14,1346889600
1339,1672,15,1348704000
1339,18,16,1350518400
1339,236,17,1352851200
1339,517,18,1353024000
1339,105,19,1353715200
1339,245,20,1356739200
1339,69,21,1359158400
1339,999,22,1359417600
1339,1244,23,1359417600
1339,894,24,1360972800
1339,539,25,1361664000
1339,924,26,1366675200
1339,678,27,1368662400
1339,1281,28,1370044800
1339,2370,29,1370131200
1339,1951,30,1372032000
1339,337,31,1372204800
1339,733,32,1376870400
1339,1854,33,1377129600
1339,229,34,1377734400
1339,2162,35,1379289600
1339,42,36,1387497600
1339,207,37,1394150400
1339,292,38,1398038400
1339,205,39,1398038400
1339,213,40,1398556800
1339,475,41,1400630400
1339,277,42,1401753600
1339,211,43,1401753600
1339,1041,44,1404259200
1339,1064,45,1404432000
1339,520,46,1404432000
1340,83,0,1261526400
1340,1614,1,1263945600
1340,2149,2,1266796800
1340,7,3,1314835200
1340,975,4,1316649600
1340,248,5,1366848000
1340,122,6,1387497600
1340,39,7,1395619200
1341,492,0,1319241600
1341,99,1,1319241600
1341,706,2,1319241600
1341,1575,3,1319241600
1341,853,4,1341878400
1341,1014,5,1341878400
1341,592,6,1341878400
1341,1241,7,1346198400
1341,2224,8,1375401600
1341,1957,9,1375401600
1341,1614,10,1388016000
1341,2172,11,1388016000
1342,1614,0,1186963200
1342,73,1,1274918400
1342,34,2,1324425600
1342,126,3,1325289600
1342,132,4,1358726400
1342,486,5,1393200000
1343,286,0,1308614400
1343,993,1,1379376000
1343,428,2,1380499200
1343,672,3,1391731200
1343,837,4,1403740800
1344,75,0,1254960000
1344,837,1,1256774400
1344,38,2,1259107200
1344,107,3,1261526400
1344,1172,4,1268697600
1344,8,5,1270339200
1344,155,6,1301616000
1344,443,7,1306368000
1344,971,8,1311811200
1344,257,9,1327449600
1344,182,10,1332460800
1344,511,11,1332720000
1344,401,12,1335398400
1344,1036,13,1341014400
1344,1217,14,1354492800
1344,2036,15,1356393600
1344,91,16,1358985600
1344,455,17,1364860800
1344,279,18,1366761600
1344,338,19,1366934400
1344,318,20,1375747200
1344,72,21,1377216000
1344,162,22,1388448000
1344,153,23,1388793600
1344,1443,24,1391731200
1344,233,25,1396224000
1344,481,26,1396224000
1344,471,27,1396224000
1344,501,28,1396224000
1344,408,29,1396828800
1344,933,30,1401062400
1345,129,0,1302480000
1345,397,1,1307318400
1345,44,2,1307318400
1345,346,3,1307750400
1345,41,4,1309132800
1345,175,5,1312416000
1345,349,6,1319673600
1345,498,7,1320451200
1345,334,8,1321488000
1345,335,9,1322956800
1345,368,10,1322956800
1345,382,11,1325635200
1345,157,12,1327276800
1345,71,13,1335225600
1345,18,14,1343692800
1345,991,15,1353283200
1345,236,16,1355529600
1345,104,17,1359331200
1345,69,18,1359763200
1345,22,19,1359763200
1345,31,20,1366848000
1345,52,21,1373241600
1345,762,22,1379980800
1345,344,23,1382313600
1345,378,24,1383004800
1345,281,25,1385424000
1345,789,26,1387238400
1345,418,27,1389139200
1345,327,28,1390262400
1345,106,29,1390262400
1345,267,30,1390953600
1345,25,31,1390953600
1345,114,32,1393200000
1345,235,33,1393200000
1345,165,34,1395619200
1345,372,35,1395705600
1345,622,36,1398124800
1345,159,37,1398643200
1345,2121,38,1401753600
1345,2179,39,1401753600
1345,837,40,1403568000
1345,405,41,1403568000
1345,1125,42,1403568000
1346,1522,0,1272412800
1346,1058,1,1280880000
1346,484,2,1287273600
1346,1026,3,1287273600
1346,1509,4,1289952000
1346,398,5,1300233600
1346,135,6,1300406400
1346,139,7,1300838400
1346,2160,8,1300838400
1346,2213,9,1300838400
1346,1526,10,1300838400
1346,11,11,1301529600
1346,155,12,1301529600
1346,2101,13,1308009600
1346,442,14,1308009600
1346,28,15,1316044800
1346,506,16,1319760000
1346,864,17,1319760000
1346,200,18,1323734400
1346,84,19,1325030400
1346,71,20,1336953600
1346,1001,21,1338768000
1346,1624,22,1352764800
1346,1811,23,1355788800
1346,1055,24,1355788800
1346,245,25,1358121600
1346,958,26,1361145600
1346,1676,27,1361145600
1346,1143,28,1361318400
1346,636,29,1361404800
1346,2130,30,1361404800
1346,104,31,1375056000
1346,387,32,1377043200
1346,965,33,1383696000
1346,1711,34,1384732800
1346,544,35,1384732800
1346,2327,36,1385683200
1346,931,37,1386028800
1346,418,38,1389571200
1346,138,39,1390867200
1346,45,40,1390867200
1346,235,41,1393459200
1346,207,42,1393459200
1346,39,43,1393459200
1346,546,44,1394496000
1346,394,45,1394928000
1346,362,46,1394928000
1346,134,47,1398556800
1346,234,48,1398556800
1346,377,49,1398556800
1346,204,50,1398556800
1346,149,51,1398729600
1346,31,52,1400630400
1346,228,53,1400630400
1346,837,54,1403740800
1346,438,55,1403827200
1346,275,56,1404000000
1347,779,0,1304294400
1347,82,1,1318291200
1347,18,2,1344643200
1347,58,3,1352160000
1347,78,4,1354060800
1347,69,5,1359417600
1347,431,6,1367452800
1347,229,7,1377648000
1347,557,8,1380499200
1347,328,9,1380758400
1347,194,10,1380844800
1347,726,11,1387152000
1347,418,12,1389744000
1347,45,13,1390780800
1347,167,14,1393200000
1347,181,15,1394668800
1347,508,16,1394668800
1347,174,17,1397692800
1347,584,18,1397692800
1347,415,19,1398124800
1347,240,20,1398124800
1347,149,21,1400112000
1347,159,22,1400112000
1347,438,23,1403481600
1347,837,24,1404604800
1347,316,25,1404604800
1347,309,26,1405123200
1347,113,27,1405123200
1347,310,28,1405123200
1348,90,0,1288224000
1348,66,1,1288224000
1348,346,2,1306108800
1348,246,3,1306108800
1348,222,4,1312675200
1348,57,5,1317686400
1348,609,6,1338076800
1348,469,7,1341014400
1348,470,8,1363219200
1348,480,9,1366761600
1348,72,10,1375315200
1348,2414,11,1384905600
1348,42,12,1387238400
1348,232,13,1389657600
1348,837,14,1403740800
1348,490,15,1405555200
1349,1073,0,1204416000
1349,857,1,1213574400
1349,2,2,1273622400
1349,2292,3,1276732800
1349,93,4,1277337600
1349,62,5,1292889600
1349,1749,6,1293667200
1349,225,7,1294531200
1349,270,8,1301356800
1349,226,9,1314144000
1349,637,10,1314662400
1349,380,11,1315008000
1349,108,12,1317686400
1349,478,13,1327190400
1349,244,14,1327795200
1349,285,15,1335139200
1349,248,16,1355702400
1349,22,17,1361318400
1349,287,18,1377648000
1349,185,19,1380326400
1349,39,20,1391040000
1349,546,21,1391990400
1349,837,22,1404691200
1349,1064,23,1404691200
1349,458,24,1405728000
1350,16,0,1261008000
1350,10,1,1276473600
1350,85,2,1279152000
1350,82,3,1295481600
1350,1895,4,1303948800
1350,41,5,1308614400
1350,209,6,1308614400
1350,32,7,1316649600
1350,30,8,1316649600
1350,200,9,1325116800
1350,119,10,1348099200
1350,227,11,1352937600
1350,389,12,1395360000
1350,160,13,1395878400
1350,372,14,1395878400
1350,790,15,1396137600
1350,165,16,1396915200
1350,51,17,1396915200
1350,178,18,1398297600
1350,159,19,1400112000
1350,150,20,1400112000
1350,240,21,1400112000
1350,321,22,1400630400
1350,725,23,1400630400
1350,837,24,1403568000
1350,438,25,1403568000
1350,621,26,1403740800
1350,571,27,1404086400
1351,262,0,1259884800
1351,12,1,1261958400
1351,13,2,1262563200
1351,218,3,1267056000
1351,15,4,1272499200
1351,2,5,1272499200
1351,712,6,1276473600
1351,93,7,1277856000
1351,293,8,1285718400
1351,603,9,1288742400
1351,578,10,1307404800
1351,749,11,1308787200
1351,701,12,1311465600
1351,720,13,1319587200
1351,305,14,1322611200
1351,646,15,1337644800
1351,137,16,1340755200
1351,88,17,1346198400
1351,1428,18,1352851200
1351,78,19,1353888000
1351,69,20,1358985600
1351,618,21,1367366400
1351,72,22,1381104000
1351,145,23,1381104000
1351,288,24,1381708800
1351,45,25,1381708800
1351,340,26,1381708800
1351,146,27,1381708800
1351,843,28,1391126400
1351,223,29,1398211200
1351,140,30,1398816000
1351,491,31,1401235200
1351,791,32,1403395200
1351,837,33,1403654400
1352,17,0,1261008000
1352,46,1,1278115200
1352,60,2,1278115200
1352,23,3,1283472000
1352,12,4,1283472000
1352,3,5,1290038400
1352,1571,6,1290038400
1352,1621,7,1291852800
1352,47,8,1304899200
1352,202,9,1312934400
1352,651,10,1312934400
1352,313,11,1323734400
1352,157,12,1327881600
1352,219,13,1332374400
1352,360,14,1336089600
1352,37,15,1338681600
1352,184,16,1338681600
1352,818,17,1345680000
1352,1727,18,1357516800
1352,343,19,1360800000
1352,531,20,1366588800
1352,154,21,1396569600
1352,216,22,1398038400
1352,139,23,1402185600
1352,837,24,1404000000
1353,837,0,1313884800
1353,1066,1,1326412800
1353,2351,2,1339113600
1353,1515,3,1341100800
1353,632,4,1355443200
1354,17,0,1250121600
1354,100,1,1254528000
1354,16,2,1262736000
1354,6,3,1263772800
1354,2,4,1272499200
1354,38,5,1282262400
